time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
67.707383,2.2773,-9.1708,0.9258,9.495
67.707965,1.5750,-9.5207,1.6254,9.786
67.714621,2.3951,-7.8569,1.3441,8.323
67.728196,4.8986,-4.6384,-1.0665,6.830
67.734003,5.8266,-2.7513,-0.7014,6.482
67.747465,5.2615,-0.1127,0.5599,5.292
67.754602,3.6729,0.4950,-0.1107,3.708
67.772811,1.0887,0.7080,-2.7688,3.058
67.774516,-0.1832,0.8792,-4.0320,4.131
67.807852,-1.4269,1.8726,-4.3724,4.966
67.809893,-3.6425,0.9255,-4.1405,5.592
67.810823,-4.5476,0.0524,-4.6269,6.488
67.817648,-4.3248,0.8083,-4.4227,6.238
67.827051,-3.2508,2.7110,-5.1021,6.629
67.834242,-2.4963,3.9267,-5.8159,7.448
67.848636,-1.4492,5.9863,-6.6387,9.056
67.854917,-0.9579,7.4219,-6.8874,10.170
67.866750,-0.0827,8.9940,-6.6790,11.203
67.874159,0.5745,9.2804,-6.3393,11.254
67.889315,0.7545,8.4757,-5.6678,10.224
67.894887,1.1493,8.3088,-5.4727,10.015
67.923616,0.9844,7.8886,-4.9734,9.377
67.925147,0.6900,7.3157,-4.4605,8.596
67.926777,0.4052,6.4302,-3.5221,7.343
67.934646,0.2715,5.9404,-2.9066,6.619
67.946426,0.1140,5.0708,-1.5865,5.314
67.954086,0.2823,4.3724,-0.2154,4.387
67.974888,0.7974,3.1164,2.3280,3.971
67.976308,1.1261,1.8125,4.1716,4.686
68.012058,1.8206,-1.2124,7.6521,7.959
68.014097,2.0373,-4.4248,10.0781,11.194
68.015213,-0.4035,-9.1519,12.8808,15.806
68.016224,-2.3691,-10.8771,14.0680,17.940
68.027223,-4.4855,-9.9713,11.0618,15.553
68.034017,-4.2022,-6.9925,7.9173,11.368
68.050745,-2.4500,-1.9168,3.6312,4.781
68.054356,-0.7539,1.0161,1.6454,2.076
68.068915,1.4340,5.2595,0.4543,5.470
68.074384,2.1286,5.7763,1.2305,6.278
68.090587,3.9691,1.9764,3.6656,5.753
68.094016,4.8586,-1.0332,4.4189,6.648
68.128653,3.6351,-4.6473,1.3042,6.043
68.130751,2.1467,-5.5635,-2.6699,6.534
68.131615,2.4913,-6.8657,-8.0482,10.868
68.134125,4.1405,-6.9807,-8.3918,11.675
68.147209,9.3468,-4.6619,-2.5965,10.763
68.154261,9.3134,-0.8426,-2.3422,9.640
68.171879,5.4702,4.0379,-7.7195,10.287
68.176122,6.3267,5.4593,-7.2051,11.034
68.207718,9.0522,8.2959,-5.5910,13.492
68.209435,8.8310,10.6105,-0.7508,13.825
68.210571,2.3719,9.6561,1.8413,10.112
68.214096,-2.6429,5.3078,0.4138,5.944
68.226299,-7.1893,-2.0520,-6.9547,10.211
68.235188,-7.0776,-3.9305,-10.9018,13.579
68.246472,-6.8874,-4.4495,-12.5984,15.032
68.254096,-7.0420,-4.7176,-10.5006,13.495
68.273672,-6.6572,-5.2013,-3.2710,9.059
68.275229,-6.6222,-4.5092,-1.1053,8.087
68.309721,-4.7338,-1.6144,-0.9606,5.093
68.311840,-2.7155,0.3521,-0.5114,2.786
68.312638,0.3654,3.2226,-0.1159,3.245
68.314252,1.8543,4.7895,0.9878,5.230
68.327770,2.3950,5.6474,0.7487,6.180
68.336986,2.6171,5.4218,1.0378,6.109
68.346301,2.6449,3.9791,1.8429,5.121
68.354168,2.5078,2.5609,1.7955,4.009
68.373703,1.6060,-0.1609,-0.1893,1.625
68.375491,0.5717,-1.4178,-0.3056,1.559
68.411896,-1.2640,-2.1101,-0.4104,2.494
68.414147,-0.9217,-0.2288,0.5731,1.109
68.415473,0.1887,2.0934,2.4088,3.197
68.416425,0.9949,2.5676,2.5905,3.781
68.426560,1.7183,2.6480,2.0352,3.756
68.434808,1.2282,1.8250,1.2023,2.507
68.448199,-1.1265,-0.1249,1.1344,1.604
68.454589,-2.6611,-0.9960,2.0761,3.519
68.474533,-5.0452,-1.5873,3.7713,6.496
68.476135,-5.8382,-1.7212,4.4102,7.516
68.510403,-5.1109,-2.3659,4.0235,6.922
68.511917,-4.3029,-3.6454,3.8409,6.823
68.512704,-3.0682,-4.7373,3.0420,6.412
68.514284,-3.4849,-5.0036,2.5809,6.621
68.526247,-5.2457,-5.6911,2.6548,8.183
68.535784,-6.0857,-6.2841,3.4770,9.414
68.547316,-5.4937,-6.4168,5.9196,10.315
68.554141,-4.2084,-6.2193,7.9525,10.938
68.566881,-2.7180,-5.8819,8.8134,10.939
68.576911,-2.0388,-5.4605,8.7515,10.515
68.613182,-3.5807,-6.6223,6.9782,10.265
68.615068,-4.6904,-7.6205,4.9275,10.215
68.616036,-5.2691,-6.2456,3.9912,9.094
68.616849,-5.3658,-4.3832,5.1265,8.619
68.627769,-5.4069,-1.8623,6.0701,8.340
68.636149,-5.6284,-0.8586,3.7106,6.796
68.646646,-5.4966,-0.5894,-0.7072,5.573
68.654440,-4.7831,-1.1355,-3.5849,6.084
68.676104,-2.3381,-2.3779,-5.6535,6.564
68.677463,-0.4084,-3.1671,-5.6558,6.495
68.711877,1.4635,-5.0099,-4.1727,6.682
68.714268,2.8694,-6.2960,-2.1238,7.238
68.715467,4.0049,-8.0948,0.0926,9.032
68.716273,3.7740,-9.2882,0.2557,10.029
68.727727,2.6476,-9.2057,2.3443,9.862
68.734422,3.0520,-8.0027,1.1715,8.645
68.746512,5.1585,-5.0272,0.0384,7.203
68.754019,6.0727,-3.2731,0.5025,6.917
68.766733,4.5414,-0.7521,0.7917,4.671
68.776220,2.4979,-0.0192,-0.4215,2.533
68.810169,0.2893,0.6799,-3.4137,3.493
68.812116,-0.4523,1.1731,-5.7614,5.897
68.813111,-2.0386,1.5239,-3.7640,4.544
68.814581,-3.7583,0.6580,-5.7005,6.860
68.826441,-3.9963,1.1058,-4.4702,6.097
68.836597,-3.7906,1.9803,-4.8075,6.435
68.846309,-2.6296,4.4371,-6.4300,8.243
68.854799,-2.0409,6.3207,-6.7794,9.491
68.867590,-1.1290,8.5485,-6.9464,11.073
68.874160,-0.2588,9.3362,-6.8744,11.597
68.892630,0.5084,10.1474,-6.9754,12.324
68.895450,0.5877,9.8669,-6.4453,11.800
68.930187,0.8451,9.6424,-6.0957,11.439
68.931905,0.5861,9.4691,-5.8838,11.164
68.932535,0.0301,9.0259,-5.2369,10.435
68.934173,-0.1797,8.2745,-4.4970,9.419
68.947543,-0.5387,7.1612,-3.1688,7.849
68.959337,-0.6482,6.3629,-2.0676,6.722
68.966466,-0.7654,4.7669,0.0127,4.828
68.997473,-0.3409,3.4655,2.0226,4.027
68.999440,0.2682,1.2132,5.5067,5.645
69.000145,1.2147,-0.5707,8.1227,8.233
69.006424,-0.3551,-6.2273,11.5647,13.139
69.014181,-1.2322,-10.0110,13.8478,17.132
69.026740,-2.7101,-12.4225,13.6732,18.671
69.034673,-2.5172,-11.1915,10.8550,15.793
69.046208,-1.2313,-6.6147,6.2585,9.189
69.060638,0.0575,-2.8834,3.5894,4.604
69.066336,2.6416,2.4386,0.6631,3.656
69.096046,4.0348,4.3422,0.4235,5.943
69.098280,5.1759,2.7674,2.6821,6.453
69.099324,6.4628,-1.8185,4.3912,8.022
69.106209,5.5951,-7.8084,3.3959,10.189
69.114402,4.5783,-9.7945,0.2184,10.814
69.126118,3.5729,-11.8588,-6.0290,13.775
69.134729,0.7519,-9.6383,-9.4013,13.485
69.146194,6.2819,0.4332,-5.9277,8.648
69.160452,8.7813,5.3819,-5.4684,11.661
69.166440,7.7679,9.3535,-10.6820,16.184
69.198403,7.8740,9.3313,-10.0082,15.787
69.200989,8.4547,10.0273,-5.6726,14.290
69.201900,7.0893,10.0766,0.0160,12.321
69.206356,-1.3102,7.0006,2.5062,7.550
69.215564,-7.6941,0.4147,-1.6335,7.877
69.226196,-7.7436,-4.8541,-9.3607,13.082
69.234460,-6.1684,-5.2782,-11.1720,13.810
69.246295,-6.1425,-5.3109,-11.2885,13.906
69.259352,-6.6054,-5.3975,-7.5542,11.394
69.266323,-7.4496,-5.2584,-1.4649,9.235
69.295212,-6.4015,-3.2232,-0.4965,7.184
69.296999,-2.6808,1.2201,-0.7996,3.052
69.298073,-0.4526,3.5188,-0.9470,3.672
69.306391,1.9865,5.5670,-0.7378,5.957
69.314102,2.8547,6.0661,-0.4254,6.718
69.326617,3.1660,5.8932,1.8738,6.947
69.333980,2.7424,5.2396,2.1736,6.301
69.346465,2.0250,3.2034,3.0843,4.886
69.361717,1.6562,1.7302,1.8739,3.041
69.368343,-0.0149,-1.7172,0.9841,1.979
69.398270,-1.8533,-3.7481,-0.7029,4.240
69.399840,-2.6005,-3.0596,-0.8850,4.112
69.400556,-1.5759,-0.8449,0.4598,1.846
69.407179,1.5145,2.6896,2.5126,3.980
69.414244,2.8910,4.2080,2.9104,5.877
69.426174,2.5358,3.8531,2.9555,5.478
69.434117,0.9729,2.4476,2.0845,3.359
69.446764,-2.4209,-0.6577,1.3693,2.858
69.461329,-3.8707,-1.5824,1.8240,4.562
69.466511,-5.6076,-1.1582,2.9817,6.456
69.495948,-5.5550,-0.8904,3.2296,6.487
69.497636,-3.6941,-1.7121,2.6279,4.846
69.498593,-2.7196,-3.4025,3.7154,5.725
69.507168,-2.9285,-5.3773,4.9174,7.853
69.514380,-4.3963,-5.9842,4.3391,8.600
69.526334,-6.7442,-6.5496,3.0077,9.870
69.534363,-7.0077,-6.7649,3.1550,10.238
69.547339,-5.5017,-6.4675,5.5382,10.138
69.563208,-3.4730,-6.1087,8.2584,10.843
69.566106,-1.6446,-5.7176,9.5381,11.241
69.598911,-1.9661,-5.9017,8.8113,10.786
69.600975,-4.2129,-7.6205,5.8920,10.514
69.601856,-5.9455,-8.5684,3.0892,10.877
69.606471,-6.4069,-6.6732,2.7959,9.664
69.614279,-5.7574,-4.7713,3.9884,8.475
69.626890,-5.3731,-2.4403,3.9907,7.124
69.635149,-4.9012,-1.5983,2.2831,5.638
69.646266,-3.4648,-1.5510,-1.0951,3.951
69.662607,-1.9009,-1.7249,-2.4764,3.567
69.668016,0.1430,-2.1169,-3.6189,4.195
69.698076,0.9749,-2.7998,-4.0894,5.051
69.700264,1.5500,-4.3324,-3.0883,5.542
69.701379,2.0486,-5.6155,-1.9975,6.302
69.706461,2.7696,-8.4551,-1.3974,9.006
69.714459,2.6906,-10.1724,-0.5803,10.538
69.727242,3.2058,-9.6356,1.5061,10.266
69.734391,4.5838,-8.2246,2.0485,9.636
69.746206,6.4921,-4.8447,1.5433,8.246
69.763200,6.2502,-3.0604,0.7701,7.002
69.766710,3.6331,-1.1765,-0.0122,3.819
69.800099,1.9520,-0.8296,-1.4692,2.580
69.802322,-0.1769,-0.5098,-5.1184,5.147
69.804036,-0.1751,0.9142,-4.8757,4.964
69.807735,-2.4375,1.6117,-4.2388,5.148
69.814148,-4.2244,0.6391,-6.6171,7.877
69.826113,-3.3445,1.7524,-4.0058,5.505
69.834057,-2.7223,3.7916,-5.5422,7.246
69.846828,-2.5237,6.0287,-7.0226,9.593
69.854220,-2.0664,7.4147,-6.7655,10.248
69.865983,-0.7828,9.4370,-6.4784,11.473
69.901693,-0.1900,10.5438,-6.6997,12.494
69.903655,0.0725,10.3923,-6.4915,12.253
69.904618,0.6387,10.6019,-6.7196,12.568
69.908947,0.9089,10.7468,-6.6417,12.666
69.914097,0.6781,10.2805,-6.2546,12.053
69.926080,0.7460,9.2831,-5.4098,10.770
69.934332,0.6049,8.6940,-4.5621,9.837
69.946113,0.1089,7.5875,-2.8220,8.096
69.954238,-0.4493,6.4065,-1.4888,6.593
69.966614,-0.6024,4.1860,0.8151,4.307
70.000907,-0.4166,2.8877,2.6301,3.928
70.002658,0.8028,0.0319,6.8121,6.859
70.003504,1.3931,-3.0455,10.0084,10.554
70.007262,-0.4852,-9.5317,13.4034,16.454
70.014139,-1.6823,-12.8352,14.8835,19.725
70.026827,-3.7269,-15.0180,13.1908,20.333
70.034249,-3.1503,-12.3154,9.3269,15.767
70.046108,-1.0654,-4.9966,4.9273,7.098
70.055374,0.5452,-0.8674,2.4302,2.637
70.065493,3.4519,4.8665,-0.5166,5.989
70.097682,4.0959,7.7323,-0.0753,8.750
70.099192,3.4695,7.8535,2.7030,9.001
70.099936,4.0018,4.9257,3.6147,7.304
70.107039,5.6326,-1.3964,3.2978,6.675
70.114813,4.8123,-4.3227,-1.8770,6.736
70.126315,3.9530,-6.2676,-9.9126,12.376
70.134473,5.2792,-7.0896,-12.2107,15.074
70.147562,9.4627,-9.0641,-8.1770,15.446
70.154948,11.4629,-10.3282,-0.1966,15.431
70.166879,4.1353,-4.7070,-1.0399,6.351
70.209280,1.6247,0.1827,-3.7704,4.110
70.210888,3.8428,5.8220,-7.9295,10.561
70.211626,5.5188,7.6021,-6.0885,11.195
70.212348,4.2087,10.0717,-2.9465,11.306
70.214382,1.4569,11.0706,-2.4020,11.421
70.226692,-4.7943,7.7303,-3.0289,9.587
70.234680,-6.8656,1.8127,-8.0366,10.724
70.246100,-6.9796,-3.4386,-12.4992,14.723
70.254211,-7.4166,-5.1951,-11.5861,14.705
70.266011,-8.2508,-7.9634,-4.2162,12.218
70.305635,-8.8752,-8.8928,-0.9631,12.601
70.307480,-8.2582,-6.0767,-0.0852,10.253
70.308356,-5.9086,-2.9615,-0.2390,6.614
70.309024,-0.7478,2.5993,-0.6887,2.791
70.314086,2.0734,5.5486,-0.4523,5.941
70.326730,4.6200,7.5732,0.3439,8.878
70.334304,5.5962,7.9151,1.9134,9.881
70.346452,5.7882,6.9628,3.0553,9.556
70.354188,4.9250,5.1996,3.3905,7.924
70.366274,3.4174,2.0202,1.6757,4.309
70.403086,1.7091,0.0971,1.3720,2.194
70.404554,-1.8707,-3.1371,-0.2659,3.662
70.405234,-3.1758,-3.5511,-0.0412,4.764
70.405973,-2.1333,-1.2652,1.1442,2.731
70.415177,-0.5940,0.9551,2.4390,2.686
70.426594,1.8057,3.1226,3.2256,4.839
70.434308,1.9919,3.3880,3.2104,5.075
70.446186,-0.2205,2.3251,1.8239,2.963
70.454702,-2.6101,0.1425,1.1343,2.850
70.466205,-5.1099,-1.8123,1.5675,5.644
70.474722,-5.8343,-1.8073,2.2495,6.509
70.502920,-5.4186,-1.8614,2.9544,6.446
70.506752,-4.3696,-2.6260,3.4325,6.146
70.507803,-3.0945,-4.7008,4.7567,7.369
70.514096,-2.9600,-5.3930,5.0549,7.962
70.528397,-3.7415,-5.5952,3.9743,7.817
70.535042,-4.6818,-5.9069,3.0267,8.122
70.546329,-5.1668,-6.3435,3.7678,9.007
70.554310,-4.6452,-6.3043,5.6783,9.673
70.567247,-2.8809,-5.8389,8.5510,10.748
70.573909,-1.6084,-5.2957,9.2355,10.767
70.603572,-1.7131,-5.1338,8.3259,9.930
70.606149,-3.7500,-6.4490,5.7459,9.416
70.608891,-5.5186,-7.0812,2.9900,9.463
70.614160,-6.0637,-6.0686,2.8071,9.026
70.629326,-5.7112,-3.4397,4.5534,8.074
70.633995,-5.5432,-2.1329,4.4510,7.422
70.646230,-5.6706,-1.4317,0.9922,5.932
70.654317,-4.9414,-1.5838,-2.1516,5.617
70.666241,-2.3609,-2.2176,-4.1690,5.279
70.674245,-0.5537,-2.4643,-4.5121,5.171
70.702622,1.4247,-3.5125,-4.3616,5.778
70.704894,2.3448,-4.5904,-3.3675,6.157
70.709831,3.5662,-6.1218,-0.4433,7.099
70.714287,4.1504,-7.1012,1.1495,8.305
70.727673,3.2244,-7.9194,1.6659,8.711
70.733920,2.5452,-7.6024,1.7225,8.200
70.745956,3.7513,-5.8376,1.0767,7.022
70.754203,4.8713,-4.3752,0.9250,6.613
70.766233,5.1740,-2.1824,0.5691,5.644
70.774776,3.9857,-0.9040,0.4175,4.108
70.803987,1.0077,-0.2391,-1.0908,1.504
70.805251,-0.3447,-0.0666,-3.1852,3.204
70.806574,-1.9519,0.3758,-5.3734,5.729
70.813752,-2.4626,0.7412,-3.8145,4.601
70.828028,-4.5174,0.4204,-4.8506,6.642
70.835372,-4.4856,0.6983,-5.1837,6.890
70.845920,-3.3484,2.7511,-4.8092,6.474
70.854097,-2.6443,4.3692,-6.0155,7.891
70.867014,-1.7980,6.4451,-6.3580,9.230
70.874584,-0.9800,7.9584,-6.4508,10.291
70.902891,-0.2096,9.5617,-6.0574,11.321
70.904599,0.4590,10.1069,-5.8231,11.673
70.906081,0.8074,9.9807,-5.4860,11.418
70.914000,0.7939,9.0214,-5.2510,10.468
70.927886,1.1773,8.4410,-5.1125,9.939
70.934096,0.9945,7.8736,-4.7049,9.226
70.947292,0.7448,7.0604,-3.7179,8.014
70.954297,0.5479,6.5848,-3.1456,7.318
70.967800,0.3986,5.5331,-1.8396,5.844
70.974920,0.4484,4.9631,-0.7819,5.044
71.005639,0.6496,3.6473,1.3497,3.943
71.007280,1.0293,2.5256,2.9112,3.989
71.008087,1.5646,-0.1286,6.0017,6.204
71.014187,2.0413,-2.4913,8.6017,9.185
71.028848,0.2998,-7.2403,11.2794,13.407
71.035674,-1.2390,-9.8216,12.8804,16.245
71.046338,-4.0439,-11.8568,12.8536,17.949
71.053951,-3.0700,-9.4245,10.0174,14.092
71.067814,-1.1127,-4.3805,5.8704,7.409
71.074266,0.3406,-1.5362,3.5722,3.903
71.103522,3.2628,2.9673,0.5065,4.439
71.105666,3.4283,5.2863,-0.2610,6.306
71.107146,2.6149,6.7609,1.5209,7.407
71.113957,3.2758,4.9448,2.8766,6.592
71.128353,5.4731,-0.3183,4.3678,7.010
71.134057,6.1512,-3.6470,3.1832,7.828
71.146778,5.2919,-8.2365,-3.5833,10.425
71.153901,4.6427,-10.5452,-8.3017,14.201
71.167225,3.7408,-10.2285,-10.2585,14.962
71.174682,5.0830,-6.8389,-4.6336,9.699
71.202844,6.3128,-0.3186,-3.2119,7.090
71.204523,4.7985,3.5754,-6.9346,9.160
71.206060,7.4740,7.1988,-7.6475,12.891
71.215689,8.9417,8.4825,-6.4277,13.900
71.226127,7.1148,10.4550,-0.0823,12.646
71.234268,2.6796,10.2209,1.1214,10.626
71.248051,-7.0776,3.4545,-1.3964,7.998
71.254659,-9.5087,-1.8034,-6.2858,11.540
71.265959,-8.3453,-4.8527,-12.0588,15.447
71.273964,-7.9120,-5.4039,-12.4900,15.742
71.286222,-7.6491,-6.3927,-8.3314,12.992
71.294403,-7.0617,-6.5884,-2.6945,10.027
71.321432,-6.1938,-4.1384,-0.7704,7.489
71.323447,-4.0230,-1.5874,-0.1417,4.327
71.327515,0.6481,2.5198,0.3020,2.619
71.333899,2.8789,4.7777,0.1758,5.581
71.348450,4.4964,6.6568,0.9640,8.091
71.353712,5.0198,6.6049,1.8412,8.498
71.366689,4.7192,5.9268,2.0075,7.838
71.374223,4.0763,4.5779,1.8488,6.402
71.386069,2.4106,2.2032,1.7101,3.686
71.394093,0.9444,0.4641,0.0899,1.056
71.422866,-1.7796,-1.7306,-1.0607,2.699
71.424813,-3.7501,-2.8222,-2.0715,5.130
71.426559,-3.3138,-1.4839,-0.4717,3.661
71.433963,-1.9410,0.8555,1.3995,2.541
71.446843,0.2689,2.4928,3.0052,3.914
71.455487,1.4357,3.0236,3.0037,4.497
71.469247,1.1148,2.6954,2.2967,3.712
71.474034,-0.5405,1.5392,1.6449,2.317
71.504878,-3.4336,-0.2287,1.8111,3.889
71.507156,-4.1314,-0.7726,2.8096,5.056
71.507930,-4.4058,-0.8520,3.6491,5.784
71.515842,-4.0733,-0.8129,3.6225,5.511
71.526669,-3.4259,-1.8515,3.4364,5.194
71.534596,-2.9197,-3.1300,4.1912,5.991
71.547487,-3.2304,-4.9064,4.2233,7.235
71.554319,-4.5251,-5.5882,3.1504,7.850
71.569897,-6.4302,-6.0480,2.2568,9.111
71.574478,-6.5796,-6.2391,3.0155,9.556
71.606926,-5.0433,-6.4553,5.9026,10.097
71.608765,-3.3655,-6.3599,7.6482,10.501
71.609627,-1.8580,-5.8201,8.3354,10.335
71.615643,-1.6216,-5.5106,7.9769,9.830
71.626299,-3.4925,-6.1432,6.9078,9.882
71.634160,-4.9581,-7.0665,5.2445,10.101
71.647626,-6.0488,-6.9531,3.9220,10.016
71.654008,-6.0177,-5.7448,4.3001,9.365
71.665931,-5.2239,-2.9327,5.0849,7.858
71.673713,-5.0881,-1.4806,4.0734,6.684
71.686047,-5.3204,-1.0769,0.8907,5.501
71.694634,-5.0984,-1.3995,-1.8035,5.586
71.720991,-3.0675,-2.4204,-4.6140,6.046
71.722898,-1.1703,-3.0902,-5.4055,6.335
71.726491,0.5282,-4.2338,-4.5677,6.250
71.733951,1.3202,-5.0645,-3.0852,6.075
71.746431,2.5821,-6.7335,-0.0304,7.212
71.753943,2.6655,-8.2335,0.7262,8.685
71.766834,1.9936,-8.9595,1.9788,9.390
71.774381,2.6437,-8.2195,1.9638,8.855
71.787210,5.2706,-5.5625,-0.2455,7.667
71.793721,6.4049,-4.0164,-0.8888,7.612
71.820874,5.0963,-1.3551,0.2444,5.279
71.822912,3.8160,-0.4372,-0.0924,3.842
71.826232,1.1915,-0.2085,-2.3695,2.660
71.833982,-0.8130,-0.0881,-4.2015,4.280
71.847605,-1.2826,0.8708,-3.8380,4.139
71.855292,-2.8905,0.5132,-3.7633,4.773
71.867917,-4.7442,-0.4278,-5.0822,6.966
71.873896,-3.9100,0.5149,-4.5109,5.992
71.886990,-2.5104,3.2945,-5.5671,6.939
71.893696,-1.9807,4.6164,-6.3430,8.091
71.920918,-1.0250,7.0611,-6.8894,9.918
71.922672,-0.4534,8.7950,-7.1904,11.369
71.926344,0.3947,10.3709,-6.7288,12.369
71.935406,0.5710,10.5921,-6.4209,12.399
71.946167,0.8040,10.0375,-6.0913,11.769
71.954023,0.9218,9.7655,-5.9469,11.471
71.974517,0.5251,9.4732,-5.6131,11.024
71.976169,0.2778,9.0476,-5.2364,10.457
72.009578,0.0489,7.9498,-4.3415,9.058
72.011363,-0.3051,7.2702,-3.3674,8.018
72.012260,-0.5594,5.9457,-1.5812,6.178
72.017112,-0.6831,5.0329,-0.2322,5.084
72.026325,-0.3818,3.0774,2.4370,3.944
72.034332,0.5256,1.1217,5.4517,5.591
72.049596,2.2921,-2.5842,10.2813,10.846
72.054017,1.2989,-6.8952,12.3439,14.199
72.066972,-1.4618,-14.4003,15.6922,21.348
72.074232,-3.7505,-17.1380,14.8821,23.006
72.090196,-2.9165,-12.9589,9.0804,16.090
72.094561,-1.3826,-7.4300,6.1234,9.727
72.123941,0.7676,0.4653,1.3102,1.588
72.125341,2.7009,4.4598,-1.5904,5.451
72.126116,3.5546,8.4099,-1.7113,9.289
72.134712,3.4097,8.7859,0.8187,9.460
72.147054,4.6270,3.8179,4.2246,7.337
72.154249,4.7785,-0.9991,4.7790,6.832
72.172997,4.7107,-4.4844,0.6627,6.538
72.174624,3.7922,-5.7570,-3.5990,7.777
72.205418,3.6310,-7.7375,-10.5089,13.546
72.207232,6.1901,-7.7571,-10.4384,14.403
72.209522,6.3060,-7.7238,-10.3561,14.376
72.216826,7.2236,-4.2361,-1.6959,8.544
72.227461,2.3133,1.2795,-7.0215,7.503
72.234736,3.5797,4.2847,-8.8260,10.444
72.246732,5.6713,7.4778,-4.9717,10.621
72.255020,4.8946,8.9123,-0.6644,10.190
72.273139,-0.3071,9.2064,0.3459,9.218
72.274798,-4.4122,5.8005,-2.3684,7.663
72.310525,-6.2034,-0.4897,-8.7458,10.734
72.312297,-5.7276,-2.3829,-11.1700,12.777
72.313750,-5.8503,-4.3435,-10.7082,12.952
72.315981,-6.0390,-5.6807,-6.0399,10.258
72.326655,-7.1028,-6.6840,-1.1506,9.821
72.334493,-7.3161,-5.5511,-0.3959,9.192
72.346930,-4.7444,-2.0727,-1.2492,5.326
72.353875,-1.4765,0.9438,-0.3900,1.795
72.375683,1.8630,4.1734,-0.4367,4.591
72.377164,3.1035,5.5800,-0.0674,6.385
72.411000,4.3890,6.6431,1.8711,8.179
72.412657,4.5549,6.4910,2.7357,8.388
72.413509,3.6506,4.9356,2.9411,6.807
72.414736,2.4999,2.9305,2.0703,4.373
72.426349,0.1609,0.0027,0.6836,0.702
72.435676,-1.9432,-1.9112,-0.2338,2.736
72.446580,-3.4624,-2.4730,-0.8072,4.331
72.453905,-2.9934,-0.9301,0.3335,3.152
72.474103,-0.4647,1.8726,2.5574,3.204
72.475486,1.0099,2.9801,3.1221,4.433
72.506839,2.0218,3.4912,2.9749,5.013
72.508659,1.2831,3.0399,2.3086,4.027
72.509848,-1.7864,1.1414,1.3517,2.514
72.514058,-3.6164,0.1286,1.6989,3.998
72.527318,-5.2141,-0.6167,2.5302,5.828
72.536730,-5.7648,-0.7217,2.8999,6.493
72.546199,-4.9531,-1.1284,2.0790,5.489
72.555169,-3.7515,-2.0599,1.9258,4.693
72.574494,-2.1643,-4.1882,2.5026,5.337
72.575964,-2.2074,-5.0252,2.9071,6.211
72.610433,-3.9218,-5.5770,2.7170,7.339
72.612531,-5.0878,-6.0616,2.9630,8.450
72.614244,-5.4206,-6.6578,4.5016,9.694
72.615078,-4.6274,-6.4374,5.9213,9.895
72.626502,-2.8181,-5.8205,7.7631,10.104
72.635557,-2.0758,-5.6224,8.2660,10.210
72.645965,-3.2531,-6.7792,6.7493,10.104
72.654192,-5.6821,-8.6164,4.3621,11.205
72.674900,-6.7155,-8.2531,3.6800,11.259
72.677525,-6.1503,-6.2145,5.3519,10.251
72.708928,-5.6092,-3.3781,6.9194,9.526
72.710354,-6.0025,-1.9261,4.9207,7.997
72.711157,-6.1309,-0.5542,0.6588,6.191
72.714481,-5.0824,0.0260,-0.7383,5.136
72.726103,-2.3668,0.2280,-1.7447,2.949
72.735698,-0.7677,-0.6476,-2.6312,2.816
72.748135,0.1594,-2.6738,-4.0593,4.863
72.754538,0.5930,-4.1599,-4.1154,5.882
72.774668,0.9877,-6.3975,-2.1510,6.821
72.776083,1.1895,-8.2866,-0.7381,8.404
72.817616,1.2572,-9.4680,0.2067,9.553
72.819475,1.2178,-9.1012,1.3511,9.281
72.820242,2.4168,-6.6581,0.6690,7.115
72.820832,4.6908,-4.8329,-0.6692,6.768
72.827440,6.2206,-2.5457,-0.6436,6.752
72.837965,5.9969,-1.4616,0.2074,6.176
72.846095,3.3284,-0.8114,-0.3653,3.445
72.855313,1.2027,-0.5794,-1.9041,2.325
72.874596,-0.4138,0.5024,-4.0082,4.061
72.875916,-0.8882,1.4680,-4.1811,4.519
72.907548,-2.4269,1.7132,-3.9774,4.964
72.909055,-3.4763,1.2729,-5.3395,6.497
72.909942,-3.7163,2.2677,-4.9039,6.558
72.915405,-3.4230,3.1343,-5.2948,7.041
72.925870,-2.4096,5.0453,-6.3221,8.440
72.937078,-1.7929,6.5140,-6.8081,9.591
72.946150,-0.9145,8.6381,-6.8536,11.065
72.954028,-0.3158,9.3696,-6.8227,11.595
72.966047,0.4188,9.6143,-6.5756,11.655
72.974084,0.7182,9.3201,-6.5225,11.398
72.991963,1.1569,8.8327,-5.7740,10.616
72.994001,1.5121,8.9068,-5.3085,10.478
73.027118,1.3266,8.3515,-4.2425,9.461
73.028124,0.9953,7.7495,-3.2277,8.454
73.028740,0.1735,6.3738,-1.6573,6.588
73.035687,-0.2989,5.6042,-0.5177,5.636
73.046351,-0.8485,3.7348,1.7613,4.216
73.054454,-0.8410,2.3304,3.7126,4.463
73.074868,-0.6969,-0.7554,7.3780,7.449
73.076266,-0.3311,-3.4759,9.6692,10.280
73.108973,-0.1690,-8.9235,12.0597,15.003
73.110982,-0.4190,-12.3698,12.7394,17.762
73.112473,-0.5521,-13.4515,11.1482,17.479
73.114129,-0.9684,-11.1089,9.7699,14.826
73.126558,-0.6198,-4.4155,6.5123,7.892
73.136120,0.2842,-0.3655,3.6346,3.664
